IG,NN,normal,0.0001,4.170247933884298,4.333884297520661,5.163636363636364,3.732231404958678,4.23801652892562,0.9041322314049587
LRP,NN,normal,0.0001,4.310743801652893,4.333884297520661,5.163636363636364,3.894214876033058,4.343801652892562,1.0776859504132232
LIME,NN,normal,0.0001,4.310743801652893,4.170247933884298,5.163636363636364,3.9884297520661156,4.155371900826446,1.0198347107438017
Random,NN,normal,0.0001,4.310743801652893,4.170247933884298,4.333884297520661,3.4446280991735536,3.9206611570247936,0.9173553719008265

