cNN,normal,0.0001,48.98512396694215,48.9404958677686
cNN,normal,0.0001,48.98512396694215,48.917355371900825
cNN,normal,0.0001,48.25123966942149,48.06446280991736
cNN,normal,0.0001,48.98512396694215,48.9404958677686
