NN,normal,0.0001,48.98512396694215,48.93057851239669
NN,normal,0.0001,48.98512396694215,48.93553719008264
NN,normal,0.0001,48.25123966942149,48.09256198347107
NN,normal,0.0001,48.98512396694215,48.94710743801653
