NN,normal,0.0001,10.276150627615063,10.267782426778243,11.0,10.98744769874477,12.0,12.0,11.820083682008368,11.807531380753138,10.389121338912133,10.372384937238493,10.464435146443515,10.460251046025105
NN,normal,0.0001,10.276150627615063,10.276150627615063,11.0,10.98744769874477,12.0,12.0,11.828451882845188,11.828451882845188,10.384937238493723,10.376569037656903,10.481171548117155,10.481171548117155
NN,normal,0.0001,10.276150627615063,10.276150627615063,10.276150627615063,10.267782426778243,12.0,12.0,12.0,12.0,10.276150627615063,10.271966527196653,9.393305439330543,9.393305439330543
NN,normal,0.0001,10.276150627615063,10.276150627615063,10.276150627615063,10.267782426778243,11.0,10.98744769874477,12.0,11.99581589958159,10.255230125523013,10.251046025104603,9.619246861924687,9.615062761506277
