cNN,weak,0,29.714,29.714
cNN,weak,0.0001,29.714,29.494
cNN,weak,0.001,29.714,27.588
cNN,weak,0.01,29.714,11.328
cNN,normal,0,29.714,29.714
cNN,normal,0.0001,29.714,29.494
cNN,normal,0.001,29.714,27.588
cNN,normal,0.01,29.714,11.328
cNN,strong,0,29.714,29.714
cNN,strong,0.0001,29.714,29.494
cNN,strong,0.001,29.714,27.588
cNN,strong,0.01,29.714,11.328
