lNN,weak,0,29.714,29.714
lNN,weak,0.0001,29.714,29.601
lNN,weak,0.001,29.714,28.591
lNN,weak,0.01,29.714,19.126
lNN,normal,0,29.714,29.714
lNN,normal,0.0001,29.714,29.601
lNN,normal,0.001,29.714,28.591
lNN,normal,0.01,29.714,19.126
lNN,strong,0,29.714,29.714
lNN,strong,0.0001,29.714,29.601
lNN,strong,0.001,29.714,28.591
lNN,strong,0.01,29.714,19.126
