NN,weak,0.001,10.276150627615063,10.255230125523013,10.276150627615063,10.251046025104603,11.0,10.96652719665272,12.0,12.0,12.0,11.93305439330544,10.728033472803347,10.694560669456067,11.06276150627615,11.05439330543933
NN,weak,0.01,10.276150627615063,10.02510460251046,10.276150627615063,10.01673640167364,11.0,10.707112970711297,12.0,12.0,12.0,11.560669456066945,10.728033472803347,10.510460251046025,11.06276150627615,10.719665271966527
NN,weak,0.1,10.276150627615063,7.924686192468619,10.276150627615063,7.874476987447698,11.0,8.95397489539749,12.0,11.648535564853557,12.0,8.635983263598327,10.728033472803347,8.351464435146443,10.259414225941423,6.861924686192468
NN,normal,0.001,10.276150627615063,10.255230125523013,10.276150627615063,10.251046025104603,11.0,10.96652719665272,12.0,12.0,12.0,11.93305439330544,10.728033472803347,10.694560669456067,10.719665271966527,10.711297071129707
NN,normal,0.01,10.276150627615063,10.02510460251046,10.276150627615063,10.01673640167364,11.0,10.707112970711297,12.0,12.0,12.0,11.560669456066945,10.728033472803347,10.510460251046025,10.94979079497908,10.640167364016737
NN,normal,0.1,10.276150627615063,7.924686192468619,10.276150627615063,7.874476987447698,11.0,8.95397489539749,12.0,11.648535564853557,12.0,8.635983263598327,10.728033472803347,8.351464435146443,10.397489539748953,7.02928870292887
NN,strong,0.001,10.276150627615063,10.255230125523013,10.276150627615063,10.251046025104603,11.0,10.96652719665272,12.0,12.0,12.0,11.93305439330544,10.728033472803347,10.694560669456067,10.309623430962343,10.288702928870293
NN,strong,0.01,10.276150627615063,10.02510460251046,10.276150627615063,10.01673640167364,11.0,10.707112970711297,12.0,12.0,12.0,11.560669456066945,10.728033472803347,10.510460251046025,10.644351464435147,10.368200836820083
NN,strong,0.1,10.276150627615063,7.924686192468619,10.276150627615063,7.874476987447698,11.0,8.95397489539749,12.0,11.648535564853557,12.0,8.635983263598327,10.728033472803347,8.351464435146443,10.589958158995817,7.372384937238493
NN,weak,0.0001,10.276150627615063,10.276150627615063,10.276150627615063,10.267782426778243,11.0,10.98744769874477,12.0,12.0,12.0,11.99581589958159,10.728033472803347,10.719665271966527,10.97907949790795,10.97489539748954
NN,normal,0.0001,10.276150627615063,10.276150627615063,10.276150627615063,10.267782426778243,11.0,10.98744769874477,12.0,12.0,12.0,11.99581589958159,10.728033472803347,10.719665271966527,10.627615062761507,10.623430962343097
NN,strong,0.0001,10.276150627615063,10.276150627615063,10.276150627615063,10.267782426778243,11.0,10.98744769874477,12.0,12.0,12.0,11.99581589958159,10.728033472803347,10.719665271966527,10.280334728033473,10.267782426778243
NN,weak,0,10.276150627615063,10.276150627615063,10.276150627615063,10.276150627615063,11.0,11.0,12.0,12.0,12.0,12.0,10.728033472803347,10.728033472803347,10.866108786610878,10.866108786610878
NN,normal,0,10.276150627615063,10.276150627615063,10.276150627615063,10.276150627615063,11.0,11.0,12.0,12.0,12.0,12.0,10.728033472803347,10.728033472803347,10.615062761506277,10.615062761506277
NN,strong,0,10.276150627615063,10.276150627615063,10.276150627615063,10.276150627615063,11.0,11.0,12.0,12.0,12.0,12.0,10.728033472803347,10.728033472803347,10.242677824267782,10.242677824267782
